in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,12.01,6.01,2.01,38.01,0.8314365884316623
True,13.01,15.01,2.01,36.01,1.2854618951310126
False,21.009999999999998,15.01,0.01,38.01,0.6835842588783765
False,26.009999999999998,25.009999999999998,4.01,36.01,1.2035631035631036
False,38.01,28.009999999999998,4.01,31.009999999999998,1.4376744701377056
False,1.01,0.01,1.01,40.01,1.258798487561902
False,3.01,5.01,3.01,32.01,1.259733633427388
False,4.01,4.01,0.01,52.01,1.213530029266355
True,3.01,0.01,1.01,32.01,1.274934348787163
True,1.01,4.01,3.01,45.01,1.2032918235761567
False,2.01,5.01,1.01,36.01,1.1490746758877992
False,3.01,0.01,3.01,38.01,1.286435653853859
True,3.01,3.01,1.01,35.01,1.2488606276764171
False,2.01,4.01,5.01,38.01,1.6693638094893282
False,4.01,4.01,1.01,37.01,1.1533385613877603
False,7.01,10.01,1.01,42.01,1.561611749721139
True,4.01,14.01,4.01,40.01,1.3010004540315738
False,53.01,54.01,7.01,32.01,2.1219955016901686
False,62.01,58.01,3.01,41.01,0.996079028538605
False,69.00999999999999,49.01,0.01,32.01,1.6182216394716398
False,0.01,0.01,0.01,40.01,0.9018299237831162
False,0.01,1.01,1.01,26.009999999999998,1.7117988523288494
False,1.01,0.01,0.01,34.01,0.7196958620109902
False,0.01,1.01,1.01,46.01,0.8290902072722558
True,0.01,0.01,0.01,36.01,1.3007943853693695
False,0.01,0.01,1.01,40.01,1.2344838267901395
False,0.01,1.01,0.01,43.01,0.7004268868623088
False,0.01,0.01,0.01,34.01,0.8818266975745918
False,1.01,0.01,0.01,29.009999999999998,1.827765784659111
False,1.01,3.01,1.01,34.01,1.6338544558020496
True,0.01,0.01,1.01,41.01,0.3568393245291979
True,1.01,0.01,2.01,41.01,1.093757925601146
False,3.01,1.01,1.01,34.01,1.0051904289248768
False,0.01,3.01,1.01,29.009999999999998,1.2830758357551975
True,1.01,2.01,0.01,40.01,1.9525234487734486
False,4.01,3.01,4.01,30.009999999999998,0.8015262877219398
False,0.01,0.01,0.01,33.01,0.7874918436920672
False,0.01,0.01,0.01,46.01,0.6822225419839498
False,0.01,0.01,0.01,29.009999999999998,0.35345678624383686
False,0.01,0.01,0.01,32.01,0.7446122450410708
False,0.01,0.01,0.01,32.01,1.284134350802905
True,0.01,0.01,2.01,32.01,0.6829424388796239
False,0.01,0.01,0.01,41.01,0.7716417092472785
False,0.01,1.01,2.01,47.01,0.8014735712316358
False,0.01,0.01,0.01,41.01,0.8663997587534691
False,0.01,0.01,2.01,38.01,0.9552475046373954
True,0.01,0.01,1.01,47.01,0.6315850443811509
False,1.01,0.01,0.01,36.01,1.4216991021663696
False,0.01,0.01,0.01,34.01,0.8277676299279197
True,1.01,0.01,4.01,38.01,0.4587581869037992
False,1.01,0.01,3.01,39.01,1.192752267232821
False,1.01,0.01,7.01,48.01,0.9926699915598957
False,0.01,0.01,0.01,30.009999999999998,1.706270002286182
False,0.01,1.01,0.01,36.01,1.1027185909751067
False,0.01,0.01,0.01,45.01,0.8997838693406965
True,0.01,0.01,0.01,34.01,0.6935672803236901
False,0.01,0.01,0.01,36.01,0.7005955808896984
False,0.01,0.01,0.01,34.01,0.6746378081926255
False,0.01,0.01,1.01,38.01,1.166909282211427
True,0.01,2.01,0.01,42.01,1.60369837877344
False,2.01,0.01,2.01,27.009999999999998,1.3633471670060544
False,1.01,0.01,0.01,28.009999999999998,1.4227645386583332
False,0.01,1.01,1.01,29.009999999999998,1.010121724966926
True,0.01,0.01,1.01,36.01,1.8308143723763095
False,3.01,1.01,2.01,23.009999999999998,1.574461155445999
False,5.01,5.01,2.01,32.01,1.3566646706536098
False,5.01,3.01,2.01,40.01,1.3331496686912094
False,6.01,5.01,2.01,35.01,0.6610132920994183
False,0.01,0.01,0.01,31.009999999999998,0.6366668529760082
True,0.01,0.01,1.01,23.009999999999998,0.5453645077220869
False,0.01,0.01,0.01,41.01,0.776118742384054
False,1.01,0.01,1.01,50.01,0.795817494531008
False,1.01,1.01,1.01,34.01,0.8041635410426787
False,0.01,0.01,1.01,30.009999999999998,0.7091644514065668
False,0.01,0.01,0.01,29.009999999999998,0.7491559829059828
False,0.01,0.01,0.01,51.01,0.5947163865546219
False,0.01,0.01,0.01,32.01,1.0024563297572697
False,0.01,0.01,2.01,38.01,0.9334782616194891
True,0.01,0.01,2.01,36.01,0.9156435022927942
False,0.01,2.01,0.01,33.01,1.15189752256305
False,1.01,0.01,1.01,30.009999999999998,1.0329058643822746
False,1.01,2.01,0.01,30.009999999999998,1.2575270849504088
False,0.01,3.01,3.01,32.01,1.0086709371163152
False,2.01,1.01,4.01,41.01,1.274861874532591
True,0.01,0.01,0.01,33.01,1.3659877907257127
False,0.01,0.01,1.01,33.01,0.9760781716993017
False,0.01,0.01,1.01,26.009999999999998,1.2953616430103
False,0.01,0.01,1.01,36.01,1.0435193375595853
False,1.01,1.01,0.01,34.01,0.8875640515263437
True,0.01,1.01,0.01,24.009999999999998,0.7865077487297919
False,0.01,0.01,0.01,37.01,1.1609511800215582
False,0.01,0.01,1.01,47.01,0.7532741798462308
False,0.01,0.01,0.01,41.01,1.4896404750935845
False,0.01,0.01,1.01,33.01,1.1500589480274284
False,0.01,0.01,0.01,34.01,0.8072246107143132
True,0.01,0.01,0.01,46.01,0.9452228207371645
False,1.01,0.01,0.01,39.01,1.0359041327161196
False,0.01,0.01,3.01,38.01,0.80109449167566
False,0.01,0.01,3.01,46.01,0.7690874718143319
False,1.01,0.01,1.01,35.01,1.3496566321458279
True,0.01,0.01,0.01,22.009999999999998,0.8312030075187969
False,0.01,0.01,1.01,31.009999999999998,0.5765460265460265
False,1.01,0.01,0.01,35.01,1.0117040342698236
False,0.01,0.01,0.01,35.01,0.8370151766068281
True,0.01,0.01,0.01,35.01,0.6801709883288831
False,0.01,0.01,0.01,34.01,0.9368602480344471
False,0.01,0.01,0.01,45.01,0.4808005495790491
False,0.01,1.01,0.01,30.009999999999998,0.8793940117853162
False,0.01,0.01,0.01,33.01,0.7956908854060438
False,1.01,0.01,2.01,36.01,1.148232066919493
False,0.01,0.01,1.01,33.01,0.7620481127060076
False,5.01,3.01,0.01,33.01,0.4621392496392497
False,4.01,5.01,3.01,36.01,0.729365283838968
False,3.01,3.01,2.01,27.009999999999998,0.6019590363664697
False,3.01,2.01,2.01,28.009999999999998,1.8100760350760352
True,0.01,14.01,2.01,40.01,1.6868290043290044
False,1.01,1.01,0.01,37.01,1.0423649890579751
False,0.01,1.01,0.01,30.009999999999998,0.8198242980083191
False,0.01,0.01,2.01,19.009999999999998,1.0307608499509633
False,1.01,0.01,1.01,38.01,0.7856301106301105
False,0.01,0.01,0.01,40.01,1.0583232766350485
False,0.01,1.01,1.01,33.01,1.3080121667114166
True,0.01,0.01,0.01,32.01,0.6097281412573765
False,0.01,0.01,0.01,44.01,0.3685599098756993
False,1.01,2.01,1.01,34.01,0.981219398014727
False,1.01,3.01,2.01,40.01,1.030198384559306
True,4.01,5.01,0.01,40.01,1.7303485939016916
False,3.01,1.01,2.01,39.01,1.107943079041477
True,6.01,4.01,1.01,48.01,0.8830545802236978
False,9.01,6.01,5.01,37.01,1.0750840634552108
False,6.01,8.01,1.01,39.01,1.5811817515416589
True,15.01,12.01,2.01,41.01,0.7803771922521923
False,0.01,0.01,1.01,35.01,0.9541945822061765
False,0.01,0.01,1.01,26.009999999999998,1.2365144281986085
False,0.01,0.01,0.01,49.01,1.4716204693037258
False,0.01,0.01,1.01,39.01,0.9491912695643225
False,1.01,1.01,0.01,39.01,0.8282771513255199
False,0.01,1.01,0.01,45.01,1.436887226931144
False,2.01,1.01,1.01,44.01,0.9550316318607919
False,4.01,0.01,0.01,30.009999999999998,1.1771196259912107
False,1.01,1.01,1.01,45.01,1.3057218823159105
True,6.01,3.01,0.01,36.01,1.2682313549026563
True,4.01,1.01,2.01,41.01,1.317539600921954
False,4.01,5.01,1.01,33.01,0.6871143807915949
False,7.01,3.01,2.01,27.009999999999998,1.0816796670336832
False,12.01,2.01,2.01,29.009999999999998,0.8981354261669778
True,7.01,4.01,2.01,37.01,1.7125196344794542
True,19.009999999999998,16.009999999999998,2.01,27.009999999999998,1.4748323818560187
False,0.01,0.01,0.01,40.01,0.8936885941230851
False,1.01,0.01,0.01,29.009999999999998,0.7507190350116
False,0.01,0.01,0.01,45.01,1.7665088962254283
False,0.01,1.01,0.01,38.01,1.1091008755655283
False,0.01,1.01,1.01,32.01,1.0292402524958024
True,0.01,0.01,1.01,29.009999999999998,1.38902239366602
False,0.01,0.01,1.01,38.01,1.048217859607611
True,0.01,0.01,1.01,40.01,1.1457247835040187
False,1.01,0.01,1.01,35.01,0.9853472019942423
False,0.01,1.01,0.01,33.01,0.9697083833538691
False,0.01,0.01,1.01,38.01,1.2127345832833207
False,2.01,0.01,0.01,50.01,1.0390002235985125
False,1.01,0.01,0.01,34.01,0.6780835288389182
False,1.01,0.01,1.01,34.01,0.8836600229163158
True,5.01,4.01,2.01,40.01,1.1222627478075518
False,5.01,7.01,2.01,38.01,1.1047714569208256
False,0.01,0.01,0.01,34.01,1.271119034334601
False,0.01,0.01,1.01,32.01,1.1088117819000172
False,0.01,2.01,1.01,35.01,1.0290670015485635
False,1.01,0.01,1.01,28.009999999999998,0.8356797807319629
True,1.01,0.01,2.01,33.01,1.4663679285271825
False,0.01,0.01,2.01,39.01,0.7445161023760094
False,0.01,0.01,1.01,28.009999999999998,1.2392570368228262
False,1.01,0.01,0.01,40.01,1.4665413522223376
False,1.01,0.01,0.01,41.01,1.0184044037604407
False,0.01,0.01,1.01,38.01,0.9662857950326685
True,1.01,0.01,1.01,31.009999999999998,1.7352042883621828
True,1.01,5.01,1.01,31.009999999999998,1.4374670894122838
False,2.01,8.01,3.01,27.009999999999998,0.7799300119849655
False,7.01,3.01,1.01,39.01,1.1948516143638093
False,7.01,9.01,5.01,34.01,1.2213075006188088
False,8.01,3.01,2.01,39.01,1.2698269413167111
False,0.01,0.01,1.01,22.009999999999998,0.6892262697147563
False,0.01,0.01,1.01,31.009999999999998,1.0141814382584506
False,0.01,1.01,1.01,39.01,1.1267559471888247
False,1.01,0.01,3.01,38.01,0.8261088403472017
False,0.01,0.01,0.01,18.009999999999998,0.8882023574151776
False,0.01,1.01,0.01,36.01,0.6323829982157473
True,1.01,0.01,2.01,29.009999999999998,0.9628607382274244
False,1.01,1.01,0.01,37.01,0.7308096427136673
True,0.01,0.01,0.01,35.01,1.258795572425747
False,0.01,1.01,0.01,31.009999999999998,0.9500544899481683
True,0.01,2.01,0.01,57.01,0.8931248489799297
False,3.01,0.01,1.01,35.01,0.8264805317663841
False,1.01,1.01,0.01,38.01,1.0130665906150957
True,3.01,1.01,1.01,30.009999999999998,0.47270282704801997
False,2.01,2.01,2.01,38.01,1.5327292468625895
True,1.01,0.01,0.01,39.01,1.7016525648833156
False,2.01,0.01,1.01,37.01,0.7037132715818559
False,0.01,0.01,0.01,27.009999999999998,0.7470052674281997
False,2.01,2.01,1.01,28.009999999999998,0.9910701959646768
False,2.01,4.01,1.01,30.009999999999998,0.9846160566440253
True,1.01,6.01,0.01,30.009999999999998,0.3841450435529383
False,4.01,6.01,1.01,42.01,1.7453872577785619
True,4.01,9.01,2.01,36.01,1.330326380550787
False,6.01,13.01,0.01,28.009999999999998,1.8392716820009272
False,6.01,9.01,4.01,42.01,1.0828475656925907
False,31.009999999999998,13.01,3.01,32.01,1.3734248326285532
False,28.009999999999998,22.009999999999998,1.01,29.009999999999998,0.9972933727729124
True,19.009999999999998,21.009999999999998,4.01,31.009999999999998,1.0685636222519086
False,50.01,43.01,4.01,47.01,1.2459327426622824
False,37.01,65.00999999999999,5.01,40.01,1.3369316702609233
False,0.01,2.01,1.01,54.01,1.2223850091930633
False,2.01,0.01,4.01,33.01,1.625521807431714
False,0.01,1.01,2.01,32.01,1.0173916717956968
True,1.01,2.01,0.01,37.01,1.3764372821310864
True,1.01,4.01,0.01,39.01,1.0184721730456736
True,1.01,3.01,1.01,32.01,1.1596970381012734
False,5.01,3.01,3.01,42.01,1.893086769285122
False,0.01,2.01,1.01,43.01,1.4486304412585373
False,0.01,3.01,1.01,33.01,1.0204473414235078
False,3.01,4.01,0.01,33.01,1.5005637771814244
False,4.01,4.01,4.01,36.01,1.185424289010021
False,4.01,3.01,2.01,35.01,1.039850803957947
False,5.01,14.01,4.01,39.01,0.7399047485548746
False,13.01,16.009999999999998,4.01,40.01,1.845925308561863
False,39.01,28.009999999999998,1.01,33.01,1.606200378212573
False,0.01,0.01,0.01,42.01,0.5623439280018226
False,1.01,0.01,2.01,27.009999999999998,1.198576597194829
False,0.01,0.01,0.01,38.01,0.7465018504165748
False,0.01,0.01,1.01,38.01,1.2644560084315815
False,0.01,0.01,0.01,36.01,0.8672362210345331
False,0.01,0.01,1.01,32.01,0.6726667970715652
True,0.01,0.01,0.01,39.01,0.6206387983777377
False,0.01,0.01,2.01,28.009999999999998,0.8143827773388398
False,0.01,0.01,0.01,28.009999999999998,1.082728956590294
False,0.01,1.01,1.01,30.009999999999998,1.0667243552161472
False,0.01,1.01,1.01,37.01,1.1851828240356386
False,0.01,0.01,0.01,37.01,0.7799271248903602
False,0.01,2.01,0.01,42.01,0.8761597939459976
False,0.01,0.01,2.01,36.01,0.7664647871665135
False,0.01,0.01,1.01,32.01,1.3643637741028296
True,1.01,2.01,3.01,30.009999999999998,1.3957547343960388
False,0.01,0.01,0.01,31.009999999999998,0.8567295583220591
False,0.01,0.01,0.01,46.01,1.1071014295931643
False,0.01,0.01,1.01,37.01,1.263737606638186
False,0.01,0.01,0.01,46.01,0.6187816244356492
False,0.01,0.01,0.01,46.01,0.47930108702756785
False,0.01,0.01,0.01,33.01,1.1387374170057827
True,0.01,1.01,0.01,31.009999999999998,1.2589892123900193
False,0.01,1.01,0.01,37.01,1.183743505849884
False,0.01,0.01,0.01,46.01,1.0066962663992163
False,1.01,0.01,0.01,34.01,1.3970652395108918
True,1.01,1.01,0.01,44.01,0.8428601759995515
True,1.01,0.01,0.01,48.01,0.9038614081996436
False,1.01,2.01,2.01,39.01,1.2110852407751387
False,5.01,2.01,2.01,31.009999999999998,0.6096897915330118
False,4.01,3.01,1.01,48.01,1.3558176289121253
False,2.01,0.01,6.01,41.01,2.0942396767319362
True,0.01,0.01,1.01,33.01,0.7852842371541628
False,0.01,0.01,0.01,27.009999999999998,1.200862412148322
False,0.01,0.01,0.01,38.01,0.6061474919263442
False,0.01,0.01,0.01,37.01,1.427232650321629
False,0.01,0.01,0.01,36.01,1.8413606779726746
False,0.01,0.01,0.01,38.01,0.7793518061411625
False,0.01,0.01,1.01,33.01,0.7627107327629149
False,0.01,1.01,0.01,36.01,1.082157054415119
False,0.01,0.01,0.01,35.01,0.9253585324876886
False,0.01,0.01,1.01,45.01,0.7194935245545266
False,0.01,0.01,1.01,28.009999999999998,0.6858390935735386
False,0.01,0.01,1.01,35.01,0.7588032394814183
True,0.01,0.01,2.01,38.01,0.7813383838383838
False,0.01,1.01,2.01,43.01,0.7870968588452922
False,0.01,0.01,4.01,41.01,1.2317780337941628
False,0.01,0.01,2.01,43.01,0.819281551377229
True,0.01,0.01,0.01,23.009999999999998,1.1065455566586977
False,0.01,0.01,0.01,35.01,1.5489211802930931
False,0.01,0.01,0.01,34.01,0.8878472771456459
False,0.01,0.01,0.01,40.01,0.7727904414484995
True,0.01,0.01,1.01,32.01,0.70496857729316
False,0.01,0.01,0.01,33.01,0.9537990076606806
False,0.01,0.01,0.01,37.01,1.7027461419603496
False,0.01,0.01,1.01,27.009999999999998,0.9436915119189132
False,1.01,0.01,0.01,27.009999999999998,0.6843933201353309
False,0.01,0.01,0.01,38.01,1.1116163803778218
True,0.01,0.01,0.01,36.01,0.8214827129002015
False,0.01,1.01,3.01,34.01,0.9276905239251254
False,1.01,0.01,4.01,28.009999999999998,0.8011280780254686
False,0.01,0.01,0.01,41.01,1.1634340214832208
False,1.01,0.01,2.01,28.009999999999998,1.891431275746232
False,0.01,2.01,1.01,41.01,0.7623774463672163
False,0.01,0.01,2.01,30.009999999999998,0.8290175464631985
False,0.01,0.01,0.01,29.009999999999998,0.3670947570947571
False,0.01,0.01,0.01,38.01,1.1817858640120302
False,0.01,0.01,1.01,34.01,1.5429059184398055
False,0.01,1.01,1.01,39.01,0.8649574228453539
False,0.01,0.01,0.01,31.009999999999998,0.8684671899569597
False,1.01,0.01,0.01,30.009999999999998,1.2939692714692712
True,0.01,0.01,0.01,40.01,0.6639526642283438
True,0.01,1.01,3.01,32.01,0.8022694242387337
False,0.01,1.01,0.01,33.01,1.0389764034606341
False,0.01,1.01,1.01,28.009999999999998,0.4972028897028897
False,1.01,0.01,5.01,34.01,0.6430684278102199
False,3.01,0.01,1.01,37.01,0.9739751687814815
False,1.01,0.01,1.01,29.009999999999998,0.6007284744241265
True,1.01,1.01,0.01,43.01,1.3262263184843832
False,2.01,1.01,1.01,25.009999999999998,0.5758106471461952
False,1.01,1.01,2.01,33.01,0.9324690555317942
False,0.01,0.01,0.01,39.01,1.1423861556457495
True,0.01,2.01,0.01,39.01,0.6344710106224409
False,0.01,0.01,0.01,35.01,1.1027668194726463
False,0.01,0.01,0.01,36.01,0.8467279875301145
False,0.01,0.01,4.01,23.009999999999998,0.8221811192118673
False,0.01,2.01,1.01,35.01,0.806887883654188
True,2.01,1.01,1.01,27.009999999999998,0.5462022684603329
False,0.01,0.01,0.01,29.009999999999998,0.6458412413054487
False,2.01,0.01,0.01,35.01,1.0363240256737027
False,0.01,1.01,0.01,33.01,0.9803299858590779
False,0.01,2.01,1.01,35.01,0.6763011382444103
True,1.01,1.01,1.01,45.01,0.49011368112174564
False,2.01,6.01,1.01,36.01,1.0529365682962128
False,1.01,4.01,4.01,30.009999999999998,0.9348776720752893
False,10.01,8.01,2.01,37.01,1.1154370193053293
False,0.01,0.01,1.01,28.009999999999998,0.5303283594912792
False,0.01,0.01,1.01,38.01,1.1131844808517068
False,0.01,0.01,1.01,36.01,0.7540095114367646
False,0.01,0.01,1.01,41.01,0.8102126254521875
True,0.01,0.01,0.01,34.01,1.5485151033753313
False,0.01,0.01,1.01,38.01,1.3463953273285523
False,1.01,0.01,0.01,39.01,1.0961186622670132
False,0.01,1.01,0.01,39.01,0.6217547932379722
False,0.01,0.01,1.01,38.01,0.6417496174098017
True,0.01,0.01,1.01,22.009999999999998,1.2772366143879559
False,0.01,0.01,0.01,49.01,0.9960725985020215
True,0.01,1.01,0.01,31.009999999999998,1.2712600272439836
False,3.01,2.01,0.01,29.009999999999998,0.9208634152585764
False,5.01,4.01,0.01,36.01,1.1416308826989
False,4.01,3.01,4.01,42.01,0.9744475020627094
False,7.01,7.01,5.01,42.01,0.9594320851799234
False,0.01,0.01,0.01,37.01,1.4379297104830702
True,0.01,0.01,0.01,27.009999999999998,0.7204542176043648
False,1.01,1.01,1.01,35.01,0.48035079320793606
False,0.01,0.01,1.01,33.01,1.0417032875856407
False,0.01,1.01,1.01,29.009999999999998,1.0984695891295273
False,0.01,0.01,0.01,40.01,0.5164280626780627
False,0.01,1.01,2.01,30.009999999999998,0.45134806914218684
True,0.01,0.01,1.01,42.01,1.143692809433151
False,0.01,0.01,3.01,37.01,0.9109129828691899
False,0.01,1.01,1.01,44.01,1.0356583463617888
False,2.01,2.01,0.01,33.01,0.6932466319861279
False,3.01,1.01,1.01,39.01,1.281514203579299
False,4.01,5.01,0.01,40.01,1.0177001721206913
True,8.01,1.01,2.01,32.01,1.6119533757558968
False,6.01,7.01,2.01,38.01,1.2458532846554669
False,16.009999999999998,9.01,3.01,29.009999999999998,0.6709920891433496
False,0.01,0.01,0.01,37.01,1.2564070578959972
True,1.01,1.01,1.01,33.01,0.6975064276918497
False,0.01,0.01,2.01,35.01,0.6029380722888642
False,0.01,0.01,0.01,33.01,0.7967825153571998
False,0.01,0.01,0.01,34.01,0.7279528368018715
False,0.01,1.01,0.01,36.01,1.227015128834014
False,0.01,0.01,0.01,35.01,0.6408921669335974
False,1.01,1.01,0.01,33.01,1.3696102618828674
False,0.01,0.01,0.01,38.01,0.5820578319209152
False,0.01,0.01,3.01,46.01,1.1151385597911965
False,2.01,3.01,1.01,36.01,1.1588966316907492
False,3.01,2.01,1.01,30.009999999999998,0.8587162476790959
True,2.01,2.01,4.01,30.009999999999998,1.1344408029449973
False,5.01,3.01,1.01,32.01,1.3828052071945098
False,6.01,7.01,3.01,35.01,1.005300624883615
False,15.01,6.01,2.01,33.01,1.3094362919477338
False,0.01,0.01,1.01,28.009999999999998,0.9841328332658976
True,1.01,0.01,1.01,34.01,0.8616865816788416
False,0.01,1.01,0.01,35.01,1.0782427254527542
False,0.01,1.01,0.01,35.01,0.8047830490669364
False,1.01,0.01,1.01,28.009999999999998,1.1122186920831685
False,2.01,0.01,1.01,39.01,0.9120012532006533
False,0.01,0.01,1.01,34.01,0.9226581288540593
False,2.01,0.01,1.01,35.01,1.0456779172047301
False,0.01,0.01,1.01,35.01,1.0965692279826837
False,1.01,1.01,0.01,28.009999999999998,0.5818528850436111
False,2.01,1.01,2.01,46.01,0.5714375752358873
True,0.01,0.01,1.01,33.01,1.1538172205656265
False,0.01,0.01,2.01,42.01,0.7568556705893085
True,4.01,1.01,1.01,39.01,1.1368242092142573
False,3.01,3.01,0.01,25.009999999999998,1.2235834882816305
True,0.01,0.01,0.01,30.009999999999998,1.3373376606380711
False,1.01,1.01,1.01,41.01,1.256494611221521
True,1.01,0.01,2.01,41.01,1.1853399063316987
False,1.01,0.01,1.01,33.01,0.9087363652261351
False,1.01,0.01,2.01,36.01,0.7236386718363461
False,0.01,1.01,2.01,39.01,1.0148568317647264
False,2.01,2.01,1.01,31.009999999999998,1.1903974343856194
True,2.01,0.01,0.01,32.01,0.5250166691546001
False,2.01,2.01,0.01,37.01,1.7575266727326209
False,2.01,2.01,0.01,24.009999999999998,1.6254405235860139
False,3.01,4.01,1.01,29.009999999999998,0.6388317861687427
